LR,RF,XGB,LGB
0.07077108119310835,0.09018249222476715,0.16389258299022913,0.09154241840365505
0.6408417898165893,0.5724389276154241,0.6343415752053261,0.6099512056330293
0.09262618715277814,0.09445563636129344,0.1369652170687914,0.004686911668469322
0.10044598098834709,0.11663278991343634,0.1698048496618867,0.07429152776302808
0.6454383187543884,0.5930524306221766,0.6649660393595695,0.6119486200449552
0.14072244779365214,0.13607053439889555,0.22606851160526276,0.23804878166685123
0.6660744103623385,0.6265256292551752,0.6000703871250153,0.6312273604870091
0.10035625141517254,0.12701685141831567,0.20153821632266045,0.12248582225472265
0.793048527655627,0.6989516813725289,0.7276811972260475,0.7745617557266631
0.053095561478957276,0.11631746448544963,0.153230719268322,0.06847562012107644
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.23937608392039655,0.20574969927582615,0.20398494321852922,0.10631760141644746
0.9640124357043072,0.9860037972810198,0.8845563381910324,0.9978402720690032
0.07063637769462759,0.08840223951009826,0.12843874678947031,0.008648425203278177
0.9701080890620233,0.9734088896740692,0.8927621841430664,1.0569049002387638
0.8496249369265877,0.8830941106093109,0.8250763118267059,0.8425334036409831
0.1310595216104284,0.10236320336058724,0.19165430776774883,0.11703673105309673
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.5752525728539819,0.5597579976598018,0.5740436241030693,0.5590355248213349
0.7242991710545921,0.633082742907264,0.6549790278077126,0.6978092441516203
0.15106736768310006,0.1829510727835912,0.25556810200214386,0.1711903365784567
0.6316260910337265,0.7313248134267794,0.6713574975728989,0.7412031356796305
0.9426019887190789,0.9134305532794855,0.8827681690454483,1.0711640442515102
0.2757879027325393,0.2214103453564306,0.2944730166345835,0.23588209224330292
0.9411058652030235,0.8994232463459179,0.8306590020656586,0.8401780058771362
0.035500466113179543,0.07765813547569081,0.11817371170036495,-0.08134054256646618
0.9264683104300386,0.9814283594552551,0.8895168900489807,0.9888799387744516
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.3685731889688392,0.38040836430107183,0.6112008094787598,0.5363920774315001
0.05239568637866915,0.11241664834937486,0.17847986705601215,0.1270693389637753
0.07063637769462759,0.08840223951009826,0.12843874678947031,0.008648425203278177
0.10163862785790118,0.12831891722125865,0.258386442437768,0.29702850058940106
0.47040497508839163,0.6231576073683159,0.5816005542874336,0.582602689473918
0.5682190137929614,0.5958347280108238,0.37937624752521515,0.5648381819735261
0.32156943280692796,0.36085857658051207,0.4741317331790924,0.3782405728699966
0.09970665047009977,0.1066800384027731,0.17466710694134235,0.14630440577968687
0.6666086727670265,0.5409472726747477,0.43062053620815277,0.45350382287028135
0.6673855424316864,0.5319778676984223,0.3757271319627762,0.4005279961883813
0.10088030637740614,0.11994068610567438,0.20074995793402195,0.09861788177042552
0.12815028294827918,0.3011901752502435,0.4501309394836426,0.46070483810044066
0.05056469269978097,0.09021243860608674,0.15968628972768784,0.08771438256134008
0.5901156780033827,0.45622113726158964,0.615354560315609,0.6278662592485286
0.07077894057748725,0.09023392604354899,0.16389258299022913,0.08874758437240667
0.8844240955055072,0.8577894190930928,0.8307277411222458,0.9304989074514508
0.9630841752974849,0.9839002310135687,0.8925374001264572,1.12645951306536
0.10006493518363474,0.1257846431551486,0.27531035989522934,0.1794184981072367
0.36751781709722137,0.3835012848742373,0.5655453205108643,0.4469608214872904
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.9682007485726366,0.9791620439989487,0.8831228911876678,0.9849511915150975
0.5603506219472009,0.5826688375595962,0.6681121736764908,0.6331693136420464
0.32431358262394844,0.3491220852204575,0.44794804230332375,0.3782405728699966
0.18256140381216973,0.11273342208528592,0.1375512508675456,0.009369898230703212
0.5655144804917012,0.8626350820461584,0.8376913666725159,0.9367298614427578
0.8491527945515533,0.8731571547017879,0.7491303235292435,0.6888073903925094
0.1830263327848144,0.1131948509575692,0.1619815407320857,0.15206087585540373
0.29616506027086364,0.10413799732306907,0.19127975404262543,0.0676186151089871
0.07079624926893287,0.08926359670475251,0.14045985136181116,0.05406918301953698
0.1867352250551172,0.0975903247220416,0.22773218154907227,0.19499667872541723
0.07316895444303513,0.11186520870889649,0.1762821562588215,0.13413330733118062
0.975476043530429,0.9861025674966484,0.8905501812696457,1.055192155360269
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.1812605957758775,0.1147256353548369,0.18806622549891472,0.13284804496646363
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.6661960797786283,0.6353949526483896,0.613635390996933,0.6600965226862634
0.9404366515220617,0.7554623956829774,0.6617879346013069,0.6323515479162647
0.8889710578771384,0.8560912329476333,0.8212775588035583,0.90410972274078
0.6663918717689162,0.6084828462171551,0.6133369654417038,0.6737410885055561
0.2567651519038679,0.24207418301063738,0.1845548478886485,0.11851161909664745
0.37116466590889924,0.378870484849978,0.3618050031363964,0.33131115432722547
0.8380798878919307,0.804558844033043,0.7645012736320496,0.6932335068789334
0.6662278269493309,0.615426282894381,0.6381383612751961,0.6733370881299393
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.6664500139957001,0.5794810336987581,0.5850447043776512,0.5773759252996915
0.5917134011705629,0.4389713682145275,0.4981319457292557,0.4424666678824587
0.9534771943821658,0.9514529932801843,0.881227970123291,0.9371243734863994
0.6254576372178225,0.3196482413610728,0.33513999357819557,0.29268724856628947
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.809297021861967,0.887832220690399,0.7584087252616882,0.8123742533437767
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.6662278269493309,0.615426282894381,0.6381383612751961,0.6733370881299393
0.5549343238988232,0.8095130062525654,0.6201200932264328,0.6975392924346768
0.27994227442887254,0.255559029835539,0.25667587853968143,0.18552397340187937
0.17795606730465507,0.15321733890340103,0.1480208500288427,0.023669288637200414
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.1789113452324552,0.11290728731511454,0.19346138089895248,0.13345619132675085
0.0725352026887986,0.10770438288953381,0.1338334339670837,-0.012709905399599913
0.6663918717689162,0.6084828462171551,0.6133369654417038,0.6737410885055561
0.6666086727670265,0.5409472726747477,0.43062053620815277,0.45350382287028135
0.5538453269262267,0.6347573603420297,0.626498393714428,0.6307578946640874
0.7149710813750678,0.8134394978317147,0.81000916659832,0.9396114679082668
0.7301666243531442,0.5879385790189453,0.5610415935516357,0.5765704816784781
0.09998759674489806,0.11159827991149687,0.19309389870613813,0.11566606059445107
0.9118402752380003,0.9418096198341234,0.8679231405258179,0.944292318275356
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.314212594857909,0.19312983965312092,0.21100893151015043,0.12704768917295575
0.09999831773328981,0.11331441106718643,0.2323948722332716,0.15668474281917627
0.8534250096277894,0.9505924455559166,0.8622103631496429,0.8656244231453954
0.10006493518363474,0.1257846431551486,0.27531035989522934,0.1794184981072367
0.6663601325623074,0.6056289594608346,0.6083420813083649,0.6470052344705332
0.07085455403239964,0.10191901921065508,0.16639851406216621,0.09904854797231565
0.9157877677008133,0.9693716088952014,0.8870012164115906,1.024716526292699
0.1389439501334398,0.1151122646120672,0.15816899295896292,0.0934358153942331
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.09998759674489806,0.11159827991149687,0.19309389870613813,0.11566606059445107
0.7219002550857967,0.6422027254925062,0.6182083860039711,0.6026396195651629
0.10785943110136298,0.13128380582028618,0.1871272213757038,0.14874518390533523
0.1000112049319008,0.11116013228193197,0.20776725001633167,0.15108959047500958
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.10047186268873728,0.11629328038653505,0.16829924937337637,0.07429152776302808
0.31311106928611093,0.19531168163120133,0.3444185070693493,0.2833034341492854
0.13282506068532984,0.101847564106268,0.1299165994860232,-0.015099181958271746
0.6662649056941994,0.6063141877848464,0.6235272437334061,0.6250201499701546
0.9118236449997514,0.934574766469866,0.8876482546329498,1.0577872865505349
0.66563491697168,0.6425170294069203,0.6405993476510048,0.6352142561615715
0.9507792911723124,0.946837729841941,0.8750390112400055,0.859516185588636
0.0725352026887986,0.10770438288953381,0.1338334339670837,-0.012709905399599913
0.0993004165294965,0.09765263974757914,0.16526051703840494,0.045555919501582665
0.5801446881795103,0.736478628418666,0.7818894162774086,0.7249775404170773
0.3453167233930291,0.3339196875320781,0.3118792958557606,0.3347330942316276
0.8483699667957856,0.8608858922389947,0.8225519806146622,0.8881197394083437
0.8533852330258929,0.8593290229426851,0.8654251396656036,1.0318281864884158
0.07000739919576328,0.1063103130750883,0.1566742779687047,0.08570318897593991
0.9168179265615783,0.969485894609487,0.8885452747344971,0.9757752954520407
0.09971734381791633,0.10255187262216824,0.1588262477889657,0.06791975634338122
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.5866024395383216,0.5897245674072068,0.6244940757751465,0.5806438599260219
0.09999831773328981,0.11331441106718643,0.2323948722332716,0.15668474281917627
0.5007215264494738,0.5826447002614699,0.6024909391999245,0.5640665144615282
0.1314833327913721,0.10540777283899519,0.17663686722517014,0.10931935663033375
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.3426515296781657,0.46154424371962477,0.3368457704782486,0.33999550657564664
0.47449507438940985,0.27829667723766705,0.1621515592560172,0.10588821220119837
0.06952249789880999,0.09271731312051089,0.1559149194508791,0.02434258640621589
0.07079624926893287,0.08926359670475251,0.14045985136181116,0.05406918301953698
0.10002842460634395,0.11037241603914628,0.18807141669094563,0.14752456341568848
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.6666086727670265,0.5409472726747477,0.43062053620815277,0.45350382287028135
0.006393812272322779,0.07501238598439083,0.12435789336450398,-0.056228491772766204
0.1992145982926261,0.221474645962476,0.1588383736088872,0.07313222550883852
0.9187242910325281,0.9378484532312239,0.8853891491889954,0.9652088490849382
0.24927438156332554,0.4090596572282805,0.24555815011262894,0.1966239137872639
0.19208366146597294,0.12507765231707235,0.1725285779684782,0.11166344363179405
0.23994565551499492,0.31555659449912754,0.39410629123449326,0.38536327114601077
0.03550913487228738,0.09139743895954218,0.18551211152225733,0.13352230922604463
0.6604716764994283,0.4799433514961071,0.4238269291818142,0.42866551895295013
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.31488469553384413,0.2944758943861969,0.39484601467847824,0.4019843183040299
0.1720451418275415,0.2238323610191612,0.3091456349939108,0.2768297143669377
0.9491032934439361,0.96166178861673,0.8668095618486404,0.910549002770564
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.05156392076666737,0.08738201567649818,0.12073454540222883,-0.0771461033778062
0.5551345657426422,0.5497179566670355,0.6147031933069229,0.5699599584542342
0.2244717422106907,0.21273048623661417,0.2973909378051758,0.32583961570585057
0.09987169188632158,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.969510944603835,0.9454699025901028,0.8740655034780502,0.8916517981885203
0.6663601325623074,0.6056289594608346,0.6083420813083649,0.6470052344705332
0.4997850063874193,0.4462164872928827,0.5924492031335831,0.6160410174876169
0.6473759757429461,0.576465670633988,0.6155141592025757,0.5803282850605211
0.666206620010114,0.6356989099627516,0.6428270936012268,0.6600965226862634
0.5549343238988232,0.8095130062525654,0.6201200932264328,0.6975392924346768
0.7979742688831726,0.8333266941963231,0.8103400468826294,0.869199174730778
0.09958888767248048,0.11159779777882275,0.16526051703840494,0.11239440525250916
0.22284314248756132,0.11217439489374761,0.26851509138941765,0.25873044037768106
0.6580306737206427,0.6129469064022111,0.6375680267810822,0.610295871652166
0.40446758405132777,0.32992955866071194,0.32907213270664215,0.27759751995726883
0.026749253050424502,0.0936125321349799,0.1390842623077333,-0.001872353029656484
0.9413749393680543,0.9014182646485256,0.8509713113307953,0.9064298721107599
0.6677657109499924,0.532132604047972,0.3757271319627762,0.3986029029791641
0.09987169188632158,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.07232297759393712,0.11089303923892309,0.1717281974852085,0.11045307633575308
0.09970665047009977,0.1066800384027731,0.17466710694134235,0.14630440577968687
0.008552585885110587,0.07814897689599476,0.16577520594000816,0.16955307374893067
0.7528675560677796,0.9049634238424844,0.8536499887704849,0.9300882109164545
0.8185471103370576,0.8896802950126614,0.8593779057264328,0.92392408002239
0.1812357421865593,0.30432129133982605,0.27486278861761093,0.2958157023093676
0.796431490963853,0.9258186440886333,0.8568351119756699,0.8870975178405351
0.944907757537049,0.9505164098609361,0.8819006532430649,0.9187655475783028
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.42450565702597054,0.37626368828162526,0.5446426495909691,0.4627039789319676
0.9745018033292933,0.9804901561217539,0.8911481499671936,1.13483164357155
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.978954714358135,0.9646490802938965,0.8826125711202621,0.9945097949574881
0.1334549452450026,0.10764119152077513,0.177977804094553,0.13059533499750783
0.7362942142097584,0.8557721769349255,0.8191501647233963,0.8670861101776675
0.04869502172927301,0.10561783915530687,0.18810767866671085,0.09976130397917621
0.06037564250071738,0.17884135810310678,0.17132867686450481,0.1373082830722847
0.1314833327913721,0.10540777283899519,0.17663686722517014,0.10931935663033375
0.09960002977653451,0.0978281047629946,0.14875731337815523,0.06882366450898506
0.314212594857909,0.19312983965312092,0.21100893151015043,0.12704768917295575
0.5538859666768147,0.8091587244914415,0.5860153809189796,0.6917604016098242
0.09391722603004315,0.09294362262144691,0.15135912876576185,0.05712546735733806
0.7258294777173454,0.786726740709385,0.8227588683366776,0.9187002612288165
0.07078052766947286,0.09023392604354899,0.15272188000380993,0.08874758437240667
0.9706803984248743,0.8537879284878466,0.8583655953407288,1.0897276394038595
0.6662595725794943,0.6063141877848464,0.6235272437334061,0.6250201499701546
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.7938658057932699,0.6285056945712287,0.5506069958209991,0.530032639877194
0.6759940181337369,0.5900308814372196,0.5313092172145844,0.5604575206063223
0.5537453563148049,0.8075292373119545,0.583097942173481,0.6917604016098242
0.6145962358436479,0.47938606313318355,0.596233680844307,0.47262951951827387
0.7387680456891051,0.8894115536482478,0.8488138020038605,0.9346600037430598
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.3138972282811632,0.18843559562603798,0.200339131988585,0.11282018835826363
0.5778741723866382,0.5170676522676497,0.534887433052063,0.591978899283165
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.9099787001231725,0.9090168399670551,0.8622564971446991,0.8766239217710916
