iter	GiniMetric	Logloss
0	0.1845405981	0.5524637002
1	0.2122382157	0.4491096213
2	0.2295664385	0.3739059453
3	0.2359686802	0.3187363832
4	0.2368822298	0.2780398526
5	0.2390391639	0.247991929
6	0.2438467494	0.2255912853
7	0.2463134151	0.2090140395
8	0.2474470164	0.1963730857
9	0.2480884977	0.1867244358
10	0.2491049993	0.1795291268
11	0.2488135192	0.1738741129
12	0.2553846306	0.1694030362
13	0.2587955154	0.1658612089
14	0.2612262769	0.163093213
15	0.2631306754	0.1609724696
16	0.2642705973	0.1592472036
17	0.26455174	0.1579662132
18	0.2642266668	0.1568758217
19	0.2652267585	0.1560365101
20	0.2660675375	0.1553440015
21	0.2667758893	0.1548198237
22	0.2664588977	0.1543858282
23	0.2669588307	0.1540215564
24	0.2674359249	0.1537467341
25	0.2678536965	0.1535265568
26	0.2689497666	0.1533002678
27	0.2693938375	0.1531392148
28	0.2697456815	0.1529955503
29	0.2700782314	0.1528882065
30	0.2718698355	0.152755638
31	0.2717292647	0.1526739013
32	0.2718675945	0.1526077229
33	0.2719533457	0.1525460902
34	0.2721271673	0.1524990946
35	0.2721520903	0.1524571945
36	0.2727126705	0.1524035275
37	0.2728920587	0.1523702565
38	0.273105554	0.1523309108
39	0.2734012336	0.1523098698
40	0.2739613179	0.1522749738
41	0.2749800124	0.1522333023
42	0.2756896836	0.1522077185
43	0.2758993808	0.1521840646
44	0.2763139465	0.1521538742
45	0.2764729329	0.1521370516
46	0.2769645711	0.1521141507
47	0.277210312	0.1520928873
48	0.2775579321	0.1520768087
49	0.2777335385	0.1520600999
50	0.2777845065	0.1520463388
51	0.2781112807	0.1520289727
52	0.2785398262	0.1520085086
53	0.27854275	0.1520055961
54	0.2785958356	0.1520026927
55	0.2787195135	0.1519880266
56	0.2791248873	0.1519711366
57	0.2796591789	0.1519533891
58	0.2796610859	0.1519531515
59	0.2803710197	0.151924219
60	0.2806623857	0.1519095107
61	0.2808700464	0.1519001327
62	0.2808776877	0.1518994579
63	0.2812656098	0.1518838015
64	0.2812701614	0.1518832085
65	0.2817848643	0.1518647023
66	0.2819681897	0.1518548175
67	0.2821303955	0.1518424265
68	0.2821478327	0.1518383786
69	0.2822532653	0.151833418
70	0.2830358415	0.1518082162
71	0.2833438071	0.1517939766
72	0.2833789955	0.1517828562
73	0.2838611815	0.1517661237
74	0.2841084431	0.1517571453
75	0.2841118755	0.1517567275
76	0.2842180577	0.1517500002
77	0.28436225	0.1517433057
78	0.2843625942	0.1517430061
79	0.2843625177	0.1517429024
80	0.2845393664	0.1517326208
81	0.284632081	0.1517246383
82	0.2846336671	0.1517243928
83	0.2848789566	0.1517099307
84	0.2849576568	0.1517049544
85	0.2849655516	0.1517044723
86	0.2854254732	0.1516899195
87	0.2854263944	0.151689484
88	0.2854251948	0.1516891354
89	0.2854936787	0.1516816595
90	0.2855649045	0.1516772277
91	0.2860981864	0.1516619841
92	0.2863114323	0.15165163
93	0.2863115384	0.1516516105
94	0.2863614145	0.1516485496
95	0.2866205282	0.1516373794
96	0.2868027795	0.1516281366
97	0.2871563324	0.1516120417
98	0.2871613218	0.1516115832
99	0.2871614702	0.1516115424
100	0.2875543237	0.1515960704
101	0.2877897288	0.1515873606
102	0.2881201457	0.1515740542
103	0.2882621417	0.1515673161
104	0.2887172712	0.1515518607
105	0.2888726566	0.1515460468
106	0.2888726628	0.1515459858
107	0.2888848041	0.1515453931
108	0.289050209	0.1515394186
109	0.2890568621	0.1515392102
110	0.2890608088	0.1515383426
111	0.2891237844	0.1515345414
112	0.2893569623	0.1515264579
113	0.2893551965	0.1515262634
114	0.2895766676	0.1515178226
115	0.2895794818	0.1515170431
116	0.289662555	0.1515127927
117	0.2898897419	0.1515066044
118	0.2899587471	0.1515021753
119	0.2899692763	0.1515016797
120	0.2902730719	0.1514909987
121	0.2905147808	0.1514821914
122	0.2905260478	0.151481084
123	0.2908152933	0.1514717984
124	0.290804072	0.151471694
125	0.291173375	0.1514572423
126	0.2912824361	0.1514528821
127	0.2915072949	0.1514443721
128	0.2917845758	0.1514327547
129	0.2917850079	0.1514325147
130	0.2918001813	0.1514301415
131	0.2919206951	0.1514229547
132	0.2919175335	0.1514215646
133	0.2920969478	0.151414313
134	0.2920970244	0.1514142981
135	0.2922324563	0.1514069335
136	0.2922335208	0.1514068341
137	0.2923698225	0.1513998586
138	0.292553544	0.1513932926
139	0.2926750842	0.1513852182
140	0.2928205572	0.1513802883
141	0.2930826	0.1513699937
142	0.2930985768	0.1513679062
143	0.2933841954	0.1513573813
144	0.2934495824	0.1513541565
145	0.2934456987	0.1513540031
146	0.2937252877	0.1513460384
147	0.293905869	0.1513387852
148	0.293917603	0.151338629
149	0.2939550218	0.1513346979
150	0.2939926863	0.151333246
151	0.2940477102	0.1513301709
152	0.2941294734	0.1513258881
153	0.2941312555	0.1513257728
154	0.2941311333	0.151325717
155	0.29425979	0.1513192644
156	0.2942813666	0.1513187998
157	0.2943606958	0.151313978
158	0.2943647095	0.1513135682
159	0.2944305233	0.1513097226
160	0.2946546858	0.1513007825
161	0.2947319313	0.1512972545
162	0.2947284294	0.15129716
163	0.2947294262	0.1512970293
164	0.294985208	0.1512869255
165	0.2949852386	0.1512868022
166	0.2949863698	0.1512866533
167	0.2949864427	0.1512865132
168	0.2949850278	0.1512863913
169	0.2949925836	0.1512852114
170	0.295146437	0.151278965
171	0.2951584933	0.1512777165
172	0.2951597205	0.1512775872
173	0.295174903	0.1512763571
174	0.2951760892	0.1512763119
175	0.2954434721	0.1512668197
176	0.2954515132	0.1512662733
177	0.2955604877	0.1512594576
178	0.2957454489	0.151251895
179	0.2964687592	0.1512287726
180	0.2966022545	0.1512221247
181	0.2966022923	0.151222073
182	0.2966023098	0.1512220394
183	0.2966475373	0.1512213037
184	0.2966447566	0.1512212785
185	0.2970683978	0.1512079005
186	0.2974000935	0.151196289
187	0.2977525689	0.1511842747
188	0.2977621929	0.1511841309
189	0.2977673218	0.1511837072
190	0.2980031948	0.1511750774
191	0.2980600879	0.1511696219
192	0.2981892222	0.1511622508
193	0.2981870145	0.1511617217
194	0.2981951552	0.1511614006
195	0.2981894861	0.151161163
196	0.2982924239	0.1511577008
197	0.2983241505	0.1511554268
198	0.2984914936	0.1511467609
199	0.2984942812	0.1511458626
200	0.2984886937	0.1511453897
201	0.2984906704	0.1511450884
202	0.2984878563	0.151145019
203	0.2984911883	0.1511446723
204	0.2985108948	0.1511432265
205	0.2985139274	0.1511429964
206	0.2985161176	0.151142809
